Day,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio,Day
2020-11-23,0.028147074037413358,0.05870499574854693,0.0,0.06721303826433334,0.028147074037413344,0.8309392884757862,2020-11-23
2020-11-24,0.029137013603280568,0.06493657763852168,0.0,0.0694895458734971,0.029137013603280554,0.8352512565375003,2020-11-24
2020-11-25,0.03073363523107915,0.07197185887505386,0.0,0.0732244449867609,0.030733635231079137,0.8356681520234539,2020-11-25
2020-11-26,0.03220407824159248,0.0767591115045484,0.0,0.07669966735482225,0.032204078241592465,0.8324886100665883,2020-11-26
2020-11-27,0.033437132659235466,0.08201227679871403,0.0,0.07958786882098207,0.03343713265923545,0.8324540336281927,2020-11-27
2020-11-28,0.03477557033287547,0.08663645999557379,0.0,0.08274551849970846,0.03477557033287548,0.8301945022043398,2020-11-28
2020-11-29,0.035785602035253064,0.08889613641922822,0.0,0.08515418520497242,0.03578560203525305,0.826000360426409,2020-11-29
2020-11-30,0.036877509193910515,0.09109757375979866,0.0,0.08776316699120151,0.0368775091939105,0.8210435491374646,2020-11-30
2020-12-01,0.038044661403799404,0.09728256438330629,0.0,0.09047157345786089,0.03804466140379936,0.8235487195285547,2020-12-01
2020-12-02,0.03938309907743941,0.10374710260561659,0.0,0.09359062584049888,0.03938309907743942,0.825117761154448,2020-12-02
2020-12-03,0.040587823582602725,0.1075675864559188,0.0,0.09643998572388618,0.04058782358260271,0.8225505900766648,2020-12-03
2020-12-04,0.041935202256989865,0.11250626070143144,0.0,0.09961278117702699,0.04193520225698985,0.8210351451272511,2020-12-04
2020-12-05,0.043207637262193246,0.1165131096176022,0.0,0.1026228816985546,0.04320763726219323,0.8183521320852714,2020-12-05
2020-12-06,0.04464362225859121,0.11885432075757396,0.0,0.1060656139376302,0.0446436222585912,0.8111816189944911,2020-12-06
2020-12-07,0.04581127677189285,0.12091598429874317,0.0,0.10886171932388283,0.04581127677189284,0.8057540283177247,2020-12-07
2020-12-08,0.046861995050704,0.12718250963856825,0.0,0.11128528751687716,0.046861995050704014,0.8093088942904927,2020-12-08
2020-12-09,0.04816396549657766,0.13243567493273378,0.0,0.11434106964833218,0.04816396549657764,0.8089222080540912,2020-12-09
